Id,Category
42768,5
42769,9
42770,4
42771,0
42772,8
42773,0
42774,7
42775,9
42776,6
42777,1
42778,9
42779,7
42780,9
42781,4
42782,0
42783,2
42784,6
42785,9
42786,3
42787,3
42788,5
42789,0
42790,3
42791,2
42792,1
42793,8
42794,3
42795,0
42796,4
42797,7
42798,1
42799,7
42800,5
42801,3
42802,2
42803,1
42804,4
42805,9
42806,9
42807,4
42808,8
42809,8
42810,8
42811,9
42812,4
42813,8
42814,7
42815,3
42816,6
42817,0
42818,0
42819,8
42820,3
42821,4
42822,1
42823,1
42824,1
42825,2
42826,9
42827,8
42828,0
42829,4
42830,7
42831,2
42832,5
42833,7
42834,3
42835,3
42836,9
42837,4
42838,3
42839,1
42840,0
42841,6
42842,8
42843,9
42844,7
42845,8
42846,1
42847,8
42848,3
42849,6
42850,1
42851,5
42852,1
42853,4
42854,9
42855,3
42856,1
42857,1
42858,3
42859,6
42860,3
42861,4
42862,9
42863,1
42864,7
42865,7
42866,5
42867,3
42868,8
42869,2
42870,6
42871,0
42872,6
42873,7
42874,2
42875,5
42876,5
42877,2
42878,4
42879,2
42880,7
42881,5
42882,3
42883,8
42884,7
42885,2
42886,8
42887,7
42888,5
42889,8
42890,3
42891,8
42892,0
42893,5
42894,9
42895,8
42896,6
42897,1
42898,3
42899,0
42900,8
42901,4
42902,3
42903,5
42904,5
42905,9
42906,9
42907,8
42908,1
42909,1
42910,3
42911,9
42912,1
42913,3
42914,6
42915,5
42916,0
42917,5
42918,1
42919,2
42920,0
42921,9
42922,9
42923,5
42924,7
42925,9
42926,8
42927,4
42928,9
42929,5
42930,3
42931,0
42932,2
42933,7
42934,5
42935,7
42936,4
42937,7
42938,8
42939,5
42940,5
42941,6
42942,5
42943,4
42944,3
42945,1
42946,7
42947,0
42948,7
42949,0
42950,6
42951,2
42952,0
42953,1
42954,2
42955,6
42956,2
42957,7
42958,9
42959,8
42960,7
42961,4
42962,2
42963,6
42964,3
42965,4
42966,4
42967,9
42968,5
42969,7
42970,0
42971,1
42972,0
42973,2
42974,9
42975,0
42976,7
42977,3
42978,1
42979,9
42980,2
42981,5
42982,3
42983,3
42984,6
42985,6
42986,3
42987,9
42988,0
42989,2
42990,8
42991,8
42992,9
42993,6
42994,9
42995,5
42996,8
42997,8
42998,4
42999,4
43000,8
43001,5
43002,6
43003,1
43004,0
43005,3
43006,8
43007,2
43008,9
43009,5
43010,8
43011,0
43012,6
43013,7
43014,7
43015,7
43016,2
43017,8
43018,1
43019,5
43020,6
43021,2
43022,8
43023,9
43024,9
43025,5
43026,4
43027,8
43028,0
43029,7
43030,4
43031,1
43032,8
43033,7
43034,0
43035,6
43036,2
43037,4
43038,3
43039,3
43040,5
43041,3
43042,9
43043,8
43044,0
43045,9
43046,7
43047,8
43048,5
43049,4
43050,9
43051,5
43052,2
43053,7
43054,1
43055,4
43056,9
43057,5
43058,4
43059,3
43060,2
43061,2
43062,7
43063,7
43064,1
43065,0
43066,1
43067,1
43068,6
43069,0
43070,7
43071,6
43072,9
43073,2
43074,7
43075,7
43076,9
43077,9
43078,7
43079,7
43080,4
43081,8
43082,1
43083,9
43084,3
43085,0
43086,4
43087,7
43088,8
43089,2
43090,7
43091,7
43092,2
43093,1
43094,4
43095,7
43096,1
43097,9
43098,1
43099,5
43100,1
43101,1
43102,0
43103,5
43104,4
43105,1
43106,6
43107,3
43108,9
43109,3
43110,3
43111,6
43112,3
43113,9
43114,4
43115,1
43116,1
43117,2
43118,6
43119,0
43120,6
43121,1
43122,0
43123,8
43124,4
43125,6
43126,4
43127,4
43128,0
43129,4
43130,0
43131,9
43132,3
43133,7
43134,3
43135,7
43136,7
43137,5
43138,3
43139,6
43140,5
43141,5
43142,1
43143,6
43144,4
43145,0
43146,2
43147,1
43148,3
43149,6
43150,0
43151,3
43152,0
43153,5
43154,7
43155,5
43156,4
43157,1
43158,4
43159,8
43160,8
43161,0
43162,4
43163,5
43164,0
43165,7
43166,0
43167,6
43168,5
43169,1
43170,4
43171,6
43172,0
43173,8
43174,7
43175,0
43176,0
43177,6
43178,7
43179,8
43180,8
43181,8
43182,0
43183,1
43184,6
43185,5
43186,0
43187,8
43188,3
43189,6
43190,5
43191,8
43192,2
43193,0
43194,0
43195,0
43196,3
43197,2
43198,2
43199,2
43200,0
43201,1
43202,6
43203,1
43204,4
43205,9
43206,2
43207,1
43208,0
43209,3
43210,4
43211,6
43212,1
43213,5
43214,2
43215,9
43216,5
43217,7
43218,9
43219,3
43220,2
43221,9
43222,7
43223,8
43224,7
43225,9
43226,5
43227,0
43228,6
43229,4
43230,1
43231,6
43232,9
43233,2
43234,5
43235,8
43236,1
43237,0
43238,9
43239,9
43240,8
43241,0
43242,7
43243,5
43244,1
43245,4
43246,9
43247,0
43248,8
43249,4
43250,6
43251,3
43252,4
43253,4
43254,8
43255,1
43256,2
43257,9
43258,0
43259,1
43260,2
43261,9
43262,8
43263,7
43264,9
43265,3
43266,0
43267,0
43268,6
43269,2
43270,0
43271,5
43272,2
43273,1
43274,9
43275,0
43276,3
43277,8
43278,5
43279,6
43280,6
43281,4
43282,2
43283,6
43284,9
43285,1
43286,0
43287,4
43288,7
43289,8
43290,7
43291,2
43292,0
43293,9
43294,2
43295,2
43296,9
43297,5
43298,8
43299,9
43300,2
43301,9
43302,0
43303,4
43304,6
43305,5
43306,2
43307,3
43308,2
43309,9
43310,6
43311,2
43312,6
43313,4
43314,2
43315,9
43316,2
43317,3
43318,8
43319,4
43320,7
43321,0
43322,6
43323,6
43324,4
43325,9
43326,9
43327,2
43328,3
43329,3
43330,2
43331,9
43332,9
43333,7
43334,2
43335,0
43336,5
43337,0
43338,9
43339,8
43340,1
43341,9
43342,8
43343,2
43344,1
43345,2
43346,7
43347,0
43348,5
43349,4
43350,7
43351,0
43352,9
43353,7
43354,1
43355,6
43356,2
43357,7
43358,3
43359,6
43360,6
43361,6
43362,9
43363,2
43364,5
43365,9
43366,6
43367,8
43368,0
43369,6
43370,9
43371,0
43372,8
43373,5
43374,4
43375,4
43376,4
43377,4
43378,0
43379,5
43380,7
43381,1
43382,6
43383,6
43384,5
43385,8
43386,2
43387,2
43388,3
43389,7
43390,7
43391,1
43392,4
43393,6
43394,6
43395,3
43396,9
43397,1
43398,0
43399,9
43400,1
43401,0
43402,1
43403,4
43404,9
43405,0
43406,1
43407,7
43408,2
43409,3
43410,4
43411,2
43412,7
43413,2
43414,7
43415,0
43416,8
43417,2
43418,7
43419,9
43420,9
43421,7
43422,6
43423,6
43424,6
43425,7
43426,1
43427,7
43428,4
43429,6
43430,0
43431,9
43432,5
43433,0
43434,2
43435,1
43436,7
43437,1
43438,3
43439,5
43440,5
43441,4
43442,9
43443,5
43444,0
43445,0
43446,2
43447,5
43448,8
43449,3
43450,5
43451,6
43452,1
43453,2
43454,1
43455,6
43456,6
43457,7
43458,7
43459,3
43460,5
43461,4
43462,2
43463,2
43464,8
43465,1
43466,1
43467,7
43468,7
43469,7
43470,8
43471,6
43472,3
43473,0
43474,3
43475,0
43476,6
43477,5
43478,3
43479,5
43480,4
43481,8
43482,3
43483,7
43484,1
43485,5
43486,5
43487,1
43488,1
43489,2
43490,6
43491,5
43492,8
43493,8
43494,4
43495,1
43496,9
43497,5
43498,4
43499,4
43500,7
43501,6
43502,9
43503,4
43504,1
43505,8
43506,3
43507,7
43508,5
43509,7
43510,9
43511,2
43512,1
43513,7
43514,2
43515,7
43516,8
43517,4
43518,5
43519,8
43520,2
43521,1
43522,4
43523,3
43524,1
43525,0
43526,8
43527,0
43528,5
43529,4
43530,4
43531,2
43532,7
43533,7
43534,1
43535,3
43536,2
43537,2
43538,1
43539,8
43540,6
43541,1
43542,7
43543,8
43544,7
43545,9
43546,5
43547,2
43548,0
43549,1
43550,6
43551,4
43552,2
43553,4
43554,0
43555,1
43556,0
43557,3
43558,6
43559,6
43560,7
43561,7
43562,1
43563,4
43564,1
43565,5
43566,0
43567,0
43568,6
43569,2
43570,8
43571,4
43572,4
43573,4
43574,5
43575,1
43576,5
43577,0
43578,1
43579,4
43580,7
43581,8
43582,6
43583,7
43584,2
43585,7
43586,6
43587,1
43588,0
43589,3
43590,8
43591,5
43592,5
43593,9
43594,8
43595,7
43596,3
43597,7
43598,8
43599,4
43600,7
43601,3
43602,2
43603,1
43604,0
43605,6
43606,2
43607,7
43608,0
43609,4
43610,4
43611,7
43612,0
43613,5
43614,2
43615,9
43616,6
43617,7
43618,6
43619,3
43620,3
43621,7
43622,1
43623,6
43624,6
43625,8
43626,5
43627,1
43628,9
43629,6
43630,8
43631,8
43632,7
43633,6
43634,9
43635,3
43636,0
43637,3
43638,9
43639,5
43640,8
43641,9
43642,7
43643,5
43644,3
43645,4
43646,5
43647,0
43648,7
43649,2
43650,8
43651,3
43652,9
43653,0
43654,9
43655,5
43656,5
43657,3
43658,6
43659,5
43660,6
43661,3
43662,3
43663,1
43664,3
43665,3
43666,5
43667,2
43668,8
43669,9
43670,3
43671,9
43672,8
43673,0
43674,9
43675,5
43676,1
43677,1
43678,9
43679,0
43680,9
43681,8
43682,0
43683,4
43684,0
43685,5
43686,0
43687,9
43688,2
43689,7
43690,5
43691,0
43692,1
43693,0
43694,8
43695,5
43696,0
43697,9
43698,5
43699,0
43700,6
43701,5
43702,4
43703,4
43704,6
43705,9
43706,0
43707,5
43708,8
43709,6
43710,1
43711,9
43712,5
43713,0
43714,2
43715,1
43716,9
43717,0
43718,4
43719,8
43720,9
43721,2
43722,2
43723,3
43724,5
43725,4
43726,5
43727,2
43728,3
43729,9
43730,8
43731,1
43732,5
43733,0
43734,9
43735,0
43736,6
43737,3
43738,1
43739,1
43740,1
43741,2
43742,0
43743,0
43744,9
43745,9
43746,7
43747,5
43748,3
43749,1
43750,3
43751,1
43752,3
43753,7
43754,9
43755,0
43756,1
43757,3
43758,6
43759,8
43760,2
43761,7
43762,5
43763,9
43764,5
43765,5
43766,8
43767,2
43768,2
43769,9
43770,5
43771,2
43772,2
43773,0
43774,8
43775,5
43776,9
43777,7
43778,0
43779,6
43780,7
43781,3
43782,7
43783,3
43784,9
43785,8
43786,4
43787,8
43788,2
43789,0
43790,7
43791,5
43792,8
43793,0
43794,4
43795,6
43796,2
43797,2
43798,3
43799,7
43800,6
43801,0
43802,4
43803,0
43804,9
43805,2
43806,7
43807,8
43808,4
43809,3
43810,8
43811,4
43812,3
43813,2
43814,7
43815,6
43816,8
43817,7
43818,3
43819,8
43820,4
43821,9
43822,8
43823,3
43824,4
43825,9
43826,9
43827,1
43828,3
43829,7
43830,1
43831,2
43832,3
43833,8
43834,9
43835,6
43836,6
43837,5
43838,2
43839,1
43840,9
43841,8
43842,1
43843,3
43844,7
43845,7
43846,0
43847,9
43848,9
43849,8
43850,1
43851,3
43852,3
43853,9
43854,5
43855,2
43856,7
43857,2
43858,5
43859,8
43860,6
43861,3
43862,4
43863,5
43864,5
43865,8
43866,8
43867,2
43868,2
43869,5
43870,6
43871,0
43872,2
43873,7
43874,7
43875,2
43876,8
43877,6
43878,7
43879,4
43880,6
43881,0
43882,8
43883,8
43884,4
43885,4
43886,6
43887,4
43888,1
43889,8
43890,9
43891,9
43892,4
43893,2
43894,0
43895,6
43896,3
43897,5
43898,4
43899,4
43900,0
43901,8
43902,7
43903,9
43904,7
43905,6
43906,1
43907,2
43908,4
43909,4
43910,4
43911,6
43912,2
43913,0
43914,4
43915,8
43916,7
43917,4
43918,3
43919,1
43920,6
43921,1
43922,4
43923,9
43924,9
43925,3
43926,8
43927,2
43928,9
43929,3
43930,9
43931,2
43932,2
43933,3
43934,1
43935,5
43936,1
43937,4
43938,9
43939,3
43940,1
43941,5
43942,1
43943,7
43944,9
43945,8
43946,5
43947,9
43948,5
43949,7
43950,8
43951,4
43952,2
43953,6
43954,8
43955,4
43956,6
43957,0
43958,1
43959,7
43960,6
43961,9
43962,4
43963,2
43964,0
43965,9
43966,7
43967,9
43968,5
43969,9
43970,8
43971,7
43972,4
43973,2
43974,9
43975,1
43976,6
43977,2
43978,0
43979,2
43980,9
43981,1
43982,0
43983,7
43984,1
43985,8
43986,5
43987,0
43988,1
43989,3
43990,2
43991,2
43992,8
43993,7
43994,2
43995,2
43996,1
43997,9
43998,6
43999,2
44000,4
44001,6
44002,2
44003,4
44004,2
44005,3
44006,3
44007,4
44008,1
44009,1
44010,3
44011,4
44012,1
44013,6
44014,7
44015,3
44016,7
44017,3
44018,1
44019,6
44020,7
44021,9
44022,0
44023,3
44024,9
44025,4
44026,8
44027,4
44028,1
44029,8
44030,3
44031,5
44032,9
44033,9
44034,3
44035,7
44036,9
44037,8
44038,6
44039,0
44040,9
44041,1
44042,5
44043,0
44044,4
44045,8
44046,7
44047,9
44048,8
44049,7
44050,4
44051,2
44052,4
44053,0
44054,7
44055,8
44056,7
44057,9
44058,2
44059,1
44060,2
44061,3
44062,5
44063,6
44064,9
44065,3
44066,1
44067,2
44068,8
44069,0
44070,6
44071,0
44072,1
44073,1
44074,0
44075,8
44076,2
44077,4
44078,5
44079,1
44080,1
44081,8
44082,6
44083,6
44084,9
44085,6
44086,9
44087,0
44088,1
44089,8
44090,7
44091,8
44092,6
44093,6
44094,1
44095,9
44096,1
44097,3
44098,4
44099,3
44100,7
44101,6
44102,8
44103,0
44104,4
44105,1
44106,1
44107,0
44108,1
44109,8
44110,5
44111,1
44112,6
44113,9
44114,7
44115,3
44116,6
44117,5
44118,4
44119,9
44120,5
44121,0
44122,0
44123,2
44124,0
44125,7
44126,0
44127,9
44128,3
44129,8
44130,5
44131,3
44132,1
44133,6
44134,7
44135,4
44136,0
44137,0
44138,1
44139,9
44140,5
44141,6
44142,1
44143,2
44144,1
44145,3
44146,7
44147,4
44148,0
44149,1
44150,6
44151,0
44152,1
44153,6
44154,2
44155,4
44156,4
44157,5
44158,3
44159,0
44160,2
44161,7
44162,4
44163,1
44164,1
44165,1
44166,8
44167,6
44168,0
44169,4
44170,7
44171,7
44172,7
44173,1
44174,6
44175,1
44176,2
44177,8
44178,7
44179,0
44180,2
44181,3
44182,8
44183,1
44184,9
44185,5
44186,7
44187,8
44188,9
44189,0
44190,3
44191,1
44192,6
44193,6
44194,0
44195,7
44196,3
44197,1
44198,3
44199,1
44200,3
44201,0
44202,2
44203,7
44204,8
44205,0
44206,2
44207,6
44208,9
44209,5
44210,6
44211,8
44212,1
44213,9
44214,3
44215,5
44216,1
44217,8
44218,0
44219,9
44220,7
44221,3
44222,7
44223,2
44224,2
44225,3
44226,8
44227,3
44228,0
44229,0
44230,0
44231,1
44232,7
44233,4
44234,4
44235,8
44236,8
44237,2
44238,1
44239,9
44240,0
44241,3
44242,9
44243,9
44244,4
44245,9
44246,5
44247,0
44248,4
44249,3
44250,1
44251,5
44252,1
44253,0
44254,7
44255,4
44256,4
44257,3
44258,1
44259,0
44260,4
44261,1
44262,6
44263,5
44264,7
44265,5
44266,7
44267,9
44268,3
44269,5
44270,8
44271,9
44272,4
44273,6
44274,1
44275,3
44276,0
44277,1
44278,1
44279,3
44280,2
44281,2
44282,3
44283,7
44284,2
44285,0
44286,9
44287,2
44288,2
44289,0
44290,2
44291,4
44292,6
44293,0
44294,3
44295,2
44296,1
44297,7
44298,7
44299,2
44300,2
44301,0
44302,9
44303,2
44304,6
44305,7
44306,4
44307,7
44308,7
44309,4
44310,3
44311,7
44312,0
44313,3
44314,5
44315,3
44316,6
44317,0
44318,5
44319,1
44320,6
44321,0
44322,5
44323,1
44324,6
44325,6
44326,1
44327,6
44328,8
44329,5
44330,9
44331,4
44332,9
44333,6
44334,4
44335,1
44336,2
44337,4
44338,4
44339,3
44340,1
44341,2
44342,5
44343,2
44344,5
44345,4
44346,1
44347,9
44348,9
44349,7
44350,6
44351,7
44352,4
44353,2
44354,5
44355,8
44356,5
44357,7
44358,4
44359,2
44360,3
44361,8
44362,8
44363,4
44364,4
44365,5
44366,3
44367,2
44368,9
44369,3
44370,7
44371,2
44372,8
44373,4
44374,8
44375,3
44376,9
44377,0
44378,2
44379,4
44380,8
44381,5
44382,6
44383,4
44384,2
44385,3
44386,3
44387,9
44388,0
44389,0
44390,2
44391,3
44392,7
44393,7
44394,2
44395,0
44396,7
44397,0
44398,5
44399,1
44400,3
44401,0
44402,0
44403,2
44404,7
44405,5
44406,7
44407,8
44408,9
44409,8
44410,0
44411,8
44412,7
44413,8
44414,2
44415,2
44416,2
44417,1
44418,8
44419,0
44420,1
44421,9
44422,5
44423,5
44424,5
44425,5
44426,7
44427,7
44428,6
44429,7
44430,0
44431,4
44432,8
44433,9
44434,6
44435,0
44436,5
44437,7
44438,4
44439,5
44440,3
44441,6
44442,8
44443,7
44444,8
44445,8
44446,2
44447,2
44448,1
44449,1
44450,9
44451,2
44452,3
44453,3
44454,5
44455,7
44456,3
44457,4
44458,7
44459,4
44460,3
44461,8
44462,7
44463,7
44464,3
44465,8
44466,9
44467,4
44468,3
44469,4
44470,0
44471,4
44472,3
44473,2
44474,1
44475,0
44476,5
44477,4
44478,7
44479,3
44480,1
44481,1
44482,9
44483,4
44484,8
44485,4
44486,0
44487,0
44488,9
44489,9
44490,6
44491,7
44492,9
44493,2
44494,7
44495,7
44496,1
44497,0
44498,0
44499,8
44500,2
44501,6
44502,7
44503,6
44504,1
44505,2
44506,2
44507,5
44508,4
44509,8
44510,9
44511,4
44512,1
44513,7
44514,7
44515,1
44516,6
44517,3
44518,9
44519,5
44520,3
44521,8
44522,4
44523,8
44524,6
44525,9
44526,1
44527,3
44528,9
44529,5
44530,6
44531,8
44532,7
44533,7
44534,0
44535,0
44536,7
44537,8
44538,9
44539,5
44540,2
44541,0
44542,0
44543,8
44544,2
44545,1
44546,6
44547,4
44548,9
44549,7
44550,8
44551,8
44552,9
44553,7
44554,7
44555,8
44556,5
44557,1
44558,9
44559,6
44560,1
44561,9
44562,2
44563,0
44564,2
44565,9
44566,9
44567,4
44568,0
44569,1
44570,6
44571,4
44572,1
44573,9
44574,4
44575,8
44576,0
44577,3
44578,9
44579,6
44580,4
44581,0
44582,3
44583,6
44584,6
44585,0
44586,1
44587,7
44588,3
44589,9
44590,7
44591,7
44592,6
44593,9
44594,3
44595,8
44596,2
44597,7
44598,9
44599,2
44600,7
44601,5
44602,7
44603,8
44604,6
44605,6
44606,8
44607,2
44608,2
44609,3
44610,2
44611,0
44612,4
44613,2
44614,1
44615,0
44616,6
44617,1
44618,6
44619,0
44620,1
44621,2
44622,8
44623,7
44624,8
44625,4
44626,4
44627,7
44628,1
44629,0
44630,7
44631,4
44632,7
44633,0
44634,4
44635,5
44636,9
44637,6
44638,0
44639,9
44640,8
44641,9
44642,0
44643,7
44644,4
44645,5
44646,7
44647,9
44648,4
44649,3
44650,9
44651,3
44652,5
44653,5
44654,1
44655,3
44656,2
44657,1
44658,4
44659,2
44660,3
44661,3
44662,0
44663,0
44664,0
44665,1
44666,9
44667,6
44668,4
44669,8
44670,5
44671,0
44672,3
44673,1
44674,7
44675,3
44676,7
44677,2
44678,3
44679,5
44680,7
44681,9
44682,8
44683,6
44684,5
44685,6
44686,1
44687,6
44688,7
44689,4
44690,5
44691,5
44692,1
44693,4
44694,5
44695,7
44696,7
44697,5
44698,4
44699,4
44700,5
44701,7
44702,8
44703,8
44704,0
44705,3
44706,1
44707,6
44708,9
44709,0
44710,6
44711,1
44712,3
44713,1
44714,8
44715,6
44716,5
44717,8
44718,5
44719,4
44720,9
44721,2
44722,7
44723,6
44724,9
44725,4
44726,8
44727,2
44728,5
44729,7
44730,3
44731,5
44732,7
44733,8
44734,7
44735,8
44736,1
44737,0
44738,4
44739,4
44740,4
44741,5
44742,0
44743,9
44744,4
44745,8
44746,2
44747,4
44748,8
44749,7
44750,1
44751,1
44752,3
44753,4
44754,6
44755,0
44756,8
44757,0
44758,4
44759,0
44760,9
44761,7
44762,2
44763,1
44764,4
44765,8
44766,3
44767,2
44768,9
44769,0
44770,3
44771,4
44772,7
44773,8
44774,8
44775,7
44776,3
44777,2
44778,2
44779,6
44780,8
44781,2
44782,1
44783,1
44784,5
44785,2
44786,3
44787,2
44788,4
44789,1
44790,5
44791,6
44792,0
44793,1
44794,4
44795,1
44796,6
44797,1
44798,1
44799,8
44800,9
44801,9
44802,5
44803,1
44804,5
44805,3
44806,9
44807,0
44808,4
44809,0
44810,6
44811,7
44812,1
44813,2
44814,8
44815,7
44816,3
44817,4
44818,0
44819,8
44820,9
44821,6
44822,4
44823,5
44824,7
44825,6
44826,3
44827,9
44828,5
44829,3
44830,0
44831,5
44832,4
44833,2
44834,5
44835,6
44836,9
44837,5
44838,0
44839,0
44840,1
44841,6
44842,3
44843,1
44844,5
44845,8
44846,1
44847,1
44848,8
44849,8
44850,4
44851,7
44852,3
44853,7
44854,4
44855,2
44856,2
44857,9
44858,4
44859,6
44860,0
44861,3
44862,3
44863,1
44864,4
44865,2
44866,4
44867,3
44868,1
44869,0
44870,2
44871,1
44872,5
44873,2
44874,3
44875,9
44876,3
44877,3
44878,1
44879,1
44880,0
44881,8
44882,3
44883,1
44884,2
44885,3
44886,6
44887,5
44888,0
44889,1
44890,7
44891,0
44892,9
44893,1
44894,8
44895,0
44896,1
44897,6
44898,9
44899,4
44900,5
44901,0
44902,5
44903,1
44904,3
44905,9
44906,4
44907,2
44908,6
44909,6
44910,7
44911,6
44912,1
44913,1
44914,8
44915,8
44916,6
44917,5
44918,8
44919,2
44920,9
44921,2
44922,9
44923,5
44924,3
44925,7
44926,7
44927,7
44928,9
44929,0
44930,9
44931,1
44932,1
44933,7
44934,5
44935,2
44936,5
44937,5
44938,1
44939,3
44940,8
44941,7
44942,5
44943,0
44944,7
44945,5
44946,1
44947,8
44948,0
44949,4
44950,4
44951,1
44952,9
44953,7
44954,3
44955,5
44956,3
44957,3
44958,5
44959,7
44960,0
44961,0
44962,8
44963,1
44964,6
44965,3
44966,2
44967,9
44968,9
44969,8
44970,1
44971,6
44972,9
44973,9
44974,8
44975,0
44976,4
44977,9
44978,3
44979,0
44980,1
44981,3
44982,0
44983,4
44984,6
44985,3
44986,1
44987,8
44988,2
44989,4
44990,3
44991,5
44992,5
44993,1
44994,1
44995,2
44996,2
44997,0
44998,9
44999,3
45000,9
45001,6
45002,9
45003,8
45004,8
45005,7
45006,8
45007,2
45008,8
45009,0
45010,6
45011,7
45012,8
45013,4
45014,0
45015,6
45016,0
45017,7
45018,1
45019,2
45020,4
45021,0
45022,0
45023,0
45024,2
45025,4
45026,2
45027,2
45028,4
45029,2
45030,9
45031,7
45032,4
45033,0
45034,9
45035,1
45036,7
45037,2
45038,4
45039,6
45040,9
45041,3
45042,3
45043,3
45044,0
45045,9
45046,0
45047,1
45048,9
45049,8
45050,7
45051,1
45052,6
45053,5
45054,0
45055,4
45056,5
45057,1
45058,3
45059,9
45060,9
45061,6
45062,7
45063,2
45064,5
45065,8
45066,3
45067,9
45068,7
45069,3
45070,7
45071,9
45072,3
45073,9
45074,2
45075,6
45076,0
45077,6
45078,7
45079,7
45080,2
45081,0
45082,3
45083,8
45084,9
45085,1
45086,7
45087,5
45088,7
45089,2
45090,6
45091,2
45092,9
45093,3
45094,3
45095,8
45096,4
45097,1
45098,1
45099,6
45100,3
45101,2
45102,4
45103,7
45104,9
45105,8
45106,4
45107,9
45108,0
45109,0
45110,8
45111,7
45112,9
45113,0
45114,5
45115,7
45116,2
45117,4
45118,2
45119,8
45120,4
45121,9
45122,6
45123,8
45124,3
45125,1
45126,9
45127,3
45128,0
45129,6
45130,6
45131,8
45132,1
45133,6
45134,9
45135,1
45136,0
45137,7
45138,4
45139,5
45140,3
45141,4
45142,2
45143,8
45144,4
45145,9
45146,8
45147,9
45148,0
45149,4
45150,6
45151,8
45152,7
45153,7
45154,1
45155,1
45156,4
45157,7
45158,2
45159,3
45160,6
45161,9
45162,8
45163,9
45164,2
45165,2
45166,5
45167,0
45168,9
45169,2
45170,0
45171,3
45172,8
45173,2
45174,0
45175,7
45176,1
45177,5
45178,7
45179,5
45180,0
45181,8
45182,5
45183,6
45184,0
45185,3
45186,7
45187,5
45188,7
45189,5
45190,8
45191,5
45192,0
45193,2
45194,9
45195,7
45196,3
45197,7
45198,7
45199,7
45200,3
45201,0
45202,6
45203,7
45204,6
45205,8
45206,3
45207,2
45208,0
45209,6
45210,7
45211,0
45212,6
45213,9
45214,4
45215,5
45216,2
45217,0
45218,6
45219,0
45220,3
45221,3
45222,3
45223,9
45224,8
45225,9
45226,1
45227,6
45228,6
45229,5
45230,5
45231,6
45232,7
45233,2
45234,7
45235,6
45236,1
45237,1
45238,2
45239,9
45240,4
45241,9
45242,0
45243,7
45244,1
45245,2
45246,3
45247,6
45248,9
45249,1
45250,2
45251,3
45252,4
45253,9
45254,9
45255,2
45256,5
45257,3
45258,2
45259,7
45260,2
45261,0
45262,5
45263,3
45264,5
45265,0
45266,6
45267,4
45268,5
45269,7
45270,9
45271,6
45272,1
45273,5
45274,3
45275,1
45276,9
45277,1
45278,4
45279,0
45280,8
45281,5
45282,8
45283,3
45284,9
45285,7
45286,2
45287,5
45288,5
45289,3
45290,6
45291,7
45292,5
45293,2
45294,8
45295,5
45296,5
45297,0
45298,7
45299,4
45300,4
45301,4
45302,3
45303,9
45304,6
45305,1
45306,0
45307,5
45308,5
45309,8
45310,4
45311,7
45312,6
45313,8
45314,3
45315,2
45316,7
45317,1
45318,7
45319,6
45320,3
45321,9
45322,9
45323,3
45324,6
45325,4
45326,9
45327,8
45328,5
45329,9
45330,5
45331,0
45332,3
45333,5
45334,4
45335,8
45336,8
45337,3
45338,0
45339,7
45340,2
45341,0
45342,8
45343,6
45344,5
45345,4
45346,1
45347,6
45348,6
45349,4
45350,4
45351,1
45352,1
45353,1
45354,0
45355,1
45356,1
45357,9
45358,0
45359,4
45360,1
45361,3
45362,2
45363,5
45364,1
45365,6
45366,0
45367,8
45368,8
45369,8
45370,4
45371,3
45372,2
45373,8
45374,1
45375,1
45376,6
45377,1
45378,9
45379,9
45380,7
45381,1
45382,5
45383,9
45384,3
45385,3
45386,0
45387,5
45388,4
45389,9
45390,6
45391,3
45392,8
45393,6
45394,0
45395,3
45396,5
45397,3
45398,7
45399,0
45400,1
45401,5
45402,8
45403,2
45404,1
45405,3
45406,4
45407,7
45408,2
45409,0
45410,9
45411,1
45412,7
45413,3
45414,1
45415,7
45416,0
45417,1
45418,5
45419,1
45420,1
45421,1
45422,8
45423,3
45424,0
45425,4
45426,8
45427,9
45428,1
45429,3
45430,6
45431,0
45432,6
45433,2
45434,2
45435,2
45436,7
45437,4
45438,2
45439,8
45440,3
45441,6
45442,9
45443,8
45444,9
45445,3
45446,8
45447,0
45448,3
45449,1
45450,6
45451,9
45452,1
45453,9
45454,5
45455,0
45456,1
45457,2
45458,9
45459,4
45460,0
45461,1
45462,2
45463,3
45464,2
45465,5
45466,8
45467,9
45468,5
45469,4
45470,2
45471,1
45472,5
45473,8
45474,0
45475,1
45476,6
45477,8
45478,7
45479,9
45480,0
45481,3
45482,0
45483,9
45484,2
45485,6
45486,4
45487,8
45488,7
45489,1
45490,5
45491,1
45492,5
45493,5
45494,5
45495,3
45496,2
45497,2
45498,8
45499,4
45500,7
45501,0
45502,5
45503,6
45504,2
45505,2
45506,5
45507,2
45508,9
45509,9
45510,9
45511,6
45512,0
45513,7
45514,6
45515,4
45516,8
45517,7
45518,1
45519,3
45520,1
45521,2
45522,9
45523,4
45524,2
45525,2
45526,4
45527,0
45528,8
45529,0
45530,2
45531,4
45532,3
45533,8
45534,1
45535,9
45536,2
45537,0
45538,1
45539,4
45540,5
45541,5
45542,8
45543,2
45544,9
45545,6
45546,2
45547,7
45548,0
45549,3
45550,0
45551,2
45552,4
45553,2
45554,7
45555,0
45556,9
45557,0
45558,2
45559,9
45560,4
45561,3
45562,3
45563,9
45564,2
45565,4
